date,J JM,RB HC,CU AL,L MA,OI Y,EqualWeighted
2023-07-11,0.0,0.0,0.0,0.0010750863351163384,0.0,0.00021501726702326766
2023-07-12,0.0,0.0,0.0,0.00034864798947658823,0.0,6.972959789531764e-05
2023-07-13,0.0,0.0,0.0,-0.0057770661584788255,0.0,-0.001155413231695765
2023-07-14,0.0,0.0,0.0,-0.004496065942300487,0.0,-0.0008992131884600974
2023-07-17,0.0,0.0,0.0,-0.006017790886814488,0.0,-0.0012035581773628976
2023-07-18,0.0,0.0,0.0,0.010239609461522648,0.0,0.0020479218923045296
2023-07-19,0.0,0.0,0.0,-0.0011734776359613387,0.0,-0.00023469552719226775
2023-07-20,0.0,0.0,0.0,-0.004391015368956415,0.0,-0.0008782030737912829
2023-07-21,0.0,0.0,0.0,-0.0005297634020030718,0.0,-0.00010595268040061437
2023-07-24,0.0,0.0,0.0,-9.629810656882563e-05,0.0,-1.9259621313765126e-05
2023-07-25,0.0,0.0,0.0,0.003987449286880264,0.0,0.0007974898573760528
2023-07-26,0.0,0.0,0.0,-0.002847115079230731,0.0,-0.0005694230158461461
2023-07-27,0.0,0.0,0.0,-0.006791310097961071,0.0,-0.0013582620195922142
2023-07-28,0.0,0.0,0.0,-0.0006185796921914895,0.0,-0.0001237159384382979
2023-07-31,0.0,0.0,0.0,-0.006454313639736094,0.0,-0.0012908627279472188
2023-08-01,0.0,-0.00024905992088684864,0.0,-0.0002442751095139417,0.0,-9.866700608015806e-05
2023-08-02,0.0,0.0029634116357869405,0.0,0.006765122110003132,0.0,0.0019457067491580147
2023-08-03,0.0,-0.0008815264206293417,0.0,-0.00625300821165431,0.0,-0.0014269069264567305
2023-08-04,0.0,-0.0021610765736049683,0.0,0.008871416500916645,0.0,0.0013420679854623352
2023-08-07,0.0,0.0009444654325651682,0.0,-0.0027456548793049107,0.0,-0.0003602378893479485
2023-08-08,0.0,-0.00018708799968764438,0.0,0.008394045237428075,0.0,0.0016413914475480861
2023-08-09,0.0,0.0016157664965203255,0.0,0.009400134576129619,0.0,0.002203180214529989
2023-08-10,0.0,-0.0021866197068694947,0.0,-0.01108996653323709,0.0,-0.002655317248021317
2023-08-11,0.0,0.001738801984969457,0.0,0.00399517697897616,0.0,0.0011467957927891233
2023-08-14,0.0,0.000664733683957327,0.0,0.0009083750242810982,0.0,0.000314621741647685
2023-08-15,0.0,0.0011580446748623097,0.0,0.009525657833281258,0.0,0.0021367405016287136
2023-08-16,0.0,-0.0005986314214981684,0.0,-0.0012659207279961519,0.0,-0.00037291042989886407
2023-08-17,0.0,0.0034673242029293694,0.0,0.00011980390496834781,0.0,0.0007174256215795435
2023-08-18,0.0,0.0028195990442804846,0.0,-0.008339748729432134,0.0,-0.00110402993703033
2023-08-21,0.0,-0.0019196149155692062,0.0,-0.01598949227422845,0.0,-0.0035818214379595313
2023-08-22,0.0,0.00011798437434340888,0.0,-0.0030739063326071406,0.0,-0.0005911843916527463
2023-08-23,0.0,0.0011958648931236153,0.0,-0.003918262402905408,0.0,-0.0005444795019563586
2023-08-24,0.0,-0.0023824166033131087,0.0,0.004187514268124536,0.0,0.0003610195329622855
2023-08-25,0.0,0.003062794569485635,0.0,-0.0006869383232795765,0.0,0.0004751712492412117
2023-08-28,0.0,-0.001624308821916394,0.0,-0.004395485265022631,0.0,-0.001203958817387805
2023-08-29,0.0,0.0010210857437365599,0.0,0.013879024401510896,0.0,0.0029800220290494913
2023-08-30,0.0,0.004365853697902292,0.0,0.004594471013419728,0.0,0.0017920649422644042
2023-08-31,0.0,-0.0006010098250643595,0.0,-0.007199127260711425,0.0,-0.0015600274171551568
2023-09-01,0.0,0.005066633221420394,0.0,-0.0013835365674588283,0.0,0.0007366193307923131
2023-09-04,0.0,-0.0023229658450428198,0.0,-0.006948506226371321,0.0,-0.0018542944142828283
2023-09-05,0.0,0.0025689091436809164,0.0,-0.00015053774055190592,0.0,0.00048367428062580213
2023-09-06,0.0,0.0014091197719817087,0.0,0.002854065830274818,0.0,0.0008526371204513053
2023-09-07,0.0,0.0007666580417636968,0.0,-0.009100619560794403,0.0,-0.0016667923038061413
2023-09-08,0.0,0.0009448205638918946,0.0,0.004042770742692503,0.0,0.0009975182613168796
2023-09-11,0.0,0.0012628235586750558,0.0,0.007490611997183187,0.0,0.0017506871111716486
2023-09-12,0.0,-0.001684826055245733,0.0,0.001532163149184565,0.0,-3.053258121223359e-05
2023-09-13,0.0,0.0005024724836497049,0.0,-0.012385651734040276,0.0,-0.002376635850078114
2023-09-14,0.0,0.0011782243728227163,0.0,0.0083681004337544,0.0,0.0019092649613154232
2023-09-15,0.0,0.00038856349350430125,0.0,0.0011791920605991478,0.0,0.0003135511108206898
2023-09-18,0.0,0.0,0.0,-0.005589032742437307,0.0,-0.0011178065484874614
2023-09-19,0.0,0.0,0.0,0.0009651769752128376,0.0,0.00019303539504256752
2023-09-20,0.0,0.0,0.0,-0.009662225589170138,0.0,-0.0019324451178340276
2023-09-21,0.0,0.0,0.0,0.013616189096738467,0.0,0.0027232378193476933
2023-09-22,0.0,0.0,0.0,0.00819974701860939,0.0,0.0016399494037218781
2023-09-25,0.0,0.0,0.0,-0.0010829431971477342,0.0,-0.00021658863942954684
2023-09-26,0.0,0.0,0.0,0.002836949908245074,0.0,0.0005673899816490147
2023-09-27,0.0,0.0,0.0,0.00031676155976640867,0.0,6.335231195328173e-05
2023-09-28,0.0,0.0,-8.292275054763567e-05,-0.0005951607664826242,0.0,-0.00013561670340605196
2023-10-09,0.0,0.0,0.00026261048645137217,0.008125167057041907,0.0,0.0016775555086986557
2023-10-10,0.0,0.0,0.001851608757833065,0.007910591618125377,0.0,0.0019524400751916883
2023-10-11,0.0,0.0,-0.011737364403097781,0.006084670468319736,0.0,-0.0011305387869556091
2023-10-12,0.0,0.0,0.005313841108126025,0.003970455235421929,0.0,0.001856859268709591
2023-10-13,0.0,0.0,-0.0009058316818969017,-0.004660845886534367,0.0,-0.0011133355136862537
2023-10-16,0.0,0.0,-0.0022822643397065363,-0.0010211531395687297,0.0,-0.0006606834958550532
2023-10-17,0.0,0.0,0.0018870880699127831,0.002589724850690779,0.0,0.0008953625841207124
2023-10-18,0.0,0.0,-0.008441149998088666,0.004573711797397272,0.0,-0.0007734876401382788
2023-10-19,0.0,0.0,0.009347137329669714,0.005668978153250533,0.0,0.003003223096584049
2023-10-20,0.0,0.0,0.00020486466778937135,0.0015279379204481951,0.0,0.00034656051764751333
2023-10-23,0.0,0.0,-0.005745450505807939,-0.0021887436266281183,0.0,-0.0015868388264872115
2023-10-24,0.0,0.0,-0.0025977744335699497,0.0,0.0,-0.00051955488671399
2023-10-25,0.0,0.0,0.007502056676760428,0.0,0.0,0.0015004113353520856
2023-10-26,0.0,0.0,0.0027484555139368587,0.0,0.0,0.0005496911027873718
2023-10-27,0.0,0.0,-0.0013895193510494164,0.0,0.0,-0.0002779038702098833
2023-10-30,0.0,0.0,0.006062015073493692,0.0,0.0,0.0012124030146987382
2023-10-31,0.0,0.0,0.007853484401676238,0.0,0.0,0.0015706968803352477
2023-11-01,0.0,0.0,-0.006053823936046432,0.0,0.0,-0.0012107647872092865
2023-11-02,0.0,0.0,0.0004820222900879002,0.0,0.0,9.640445801758003e-05
2023-11-03,0.0,0.0,0.002219675617637646,0.0,0.0,0.00044393512352752915
2023-11-06,0.0,0.0,0.0014181328718392463,0.0,0.0,0.0002836265743678493
2023-11-07,0.0,0.0,0.00014401267311523415,0.0,0.0,2.880253462304683e-05
2023-11-08,0.0,0.0,-0.005920811291710521,0.0,0.0,-0.001184162258342104
2023-11-09,0.0,0.0,0.002441749782725655,0.0,0.0,0.000488349956545131
2023-11-10,0.0,0.0,-0.0028658519802933972,0.0,0.0,-0.0005731703960586795
2023-11-13,0.0,0.0,-0.0013214597472320077,0.0,0.0,-0.00026429194944640154
2023-11-14,0.0,0.0,0.005106271247339764,0.0,0.0,0.0010212542494679529
2023-11-15,0.0,0.0,0.0021586245299491966,0.0,0.0,0.00043172490598983933
2023-11-16,0.0,0.0,0.004774415717157028,0.0,0.0,0.0009548831434314055
2023-11-17,0.0,0.0,-0.0007373372566957733,0.0,0.0,-0.00014746745133915467
2023-11-20,0.0,0.0,-0.00027328937929149726,0.0,0.0,-5.465787585829945e-05
2023-11-21,0.0,0.0,0.002347514095335725,0.0,0.0,0.00046950281906714506
2023-11-22,0.0,0.0,0.0004738577131422221,0.0,0.0,9.477154262844442e-05
2023-11-23,0.0,0.0,-0.002265943382082351,0.0,0.0,-0.0004531886764164702
2023-11-24,0.0,0.0,0.0009835696063330954,0.0,0.0,0.0001967139212666191
2023-11-27,0.0,0.0,0.0010815458258131212,0.0,0.0,0.00021630916516262422
2023-11-28,0.0,0.0,-0.00018403904354227446,0.0,0.0,-3.680780870845489e-05
2023-11-29,0.0,0.0,-0.0012646491365616542,0.0,0.0,-0.00025292982731233083
2023-11-30,0.0,0.0,0.004805608363396828,0.0,0.0,0.0009611216726793656
2023-12-01,0.0,0.0,-0.0025135954945499136,0.0,0.0,-0.0005027190989099827
2023-12-04,0.0,0.0,0.008540518083900033,0.0,0.0,0.0017081036167800067
2023-12-05,0.0,0.0,-0.0036432148078617806,0.0,0.0,-0.0007286429615723561
2023-12-06,0.0,0.0,-0.009468361980155073,0.0,0.0,-0.0018936723960310147
2023-12-07,0.0,0.0,0.005713425523616633,0.0,0.0,0.0011426851047233266
2023-12-08,0.0,0.0,-0.006653875984814467,0.0,0.0,-0.0013307751969628934
2023-12-11,0.0,0.0,0.009294265910523,0.0,0.0,0.0018588531821046
2023-12-12,0.0,0.0,-0.0031080136535446964,0.0,0.0,-0.0006216027307089393
2023-12-13,0.0,0.0,0.0005207517885951955,0.0,0.0,0.00010415035771903911
2023-12-14,0.0,0.0,-0.004354348735708041,0.0,0.0,-0.0008708697471416082
2023-12-15,0.0,0.0,0.013137259591566187,0.0,0.0,0.0026274519183132374
2023-12-18,0.0,0.0,-0.0029070159582360957,0.0,0.0,-0.0005814031916472191
2023-12-19,0.0,0.0,-0.0014611279095724172,0.0,0.0,-0.0002922255819144834
2023-12-20,0.0,0.0,0.0023947430816651425,0.0,0.0,0.0004789486163330285
2023-12-21,0.0,0.0,0.0005981002713415356,0.0,0.0,0.00011962005426830712
2023-12-22,0.0,0.0,0.0006686613939226109,0.0,0.0,0.00013373227878452217
2023-12-25,0.0,0.0,0.0010968168687059585,0.0,0.0,0.0002193633737411917
2023-12-26,0.0,0.0,0.002380013282227099,0.0,0.0,0.00047600265644541983
2023-12-27,0.0,0.0,0.0010089358081407666,0.0,0.0,0.00020178716162815334
2023-12-28,0.0,0.0,-0.00027213809832584676,0.0,0.0,-5.4427619665169355e-05
2023-12-29,0.0,0.0,-0.0037538395359622534,0.0,0.0,-0.0007507679071924507
2024-01-02,0.0,0.0,-0.0030899492317293257,0.0,0.0,-0.0006179898463458651
2024-01-03,0.0,0.0,-0.001519309441712996,0.0,0.0,-0.0003038618883425992
2024-01-04,0.0,0.0,-0.0029686864579097196,0.0,0.0,-0.0005937372915819439
2024-01-05,0.0,0.0,-0.0014275808622588408,0.0,0.0,-0.0002855161724517682
2024-01-08,0.0,0.0,7.48849494866977e-05,0.0,0.0,1.497698989733954e-05
2024-01-09,0.0,0.0,-0.0011912622614922773,0.0,0.0,-0.00023825245229845547
2024-01-10,0.0,0.0,-0.0012710593751703832,0.0,0.0,-0.0002542118750340766
2024-01-11,0.0,0.0,0.0003719082990142724,0.0,0.0,7.438165980285447e-05
2024-01-12,0.0,0.0,0.003656307129798903,0.0,0.0,0.0007312614259597807
2024-01-15,0.0,0.0,-0.003602207541527336,0.0,0.0,-0.0007204415083054672
2024-01-16,0.0,0.0,-0.0032912238577918447,0.0,0.0,-0.000658244771558369
2024-01-17,0.0,0.0,0.004143868545950404,0.0,0.0,0.0008287737091900808
2024-01-18,0.0,0.0,-0.0025217243141932187,0.0,0.0,-0.0005043448628386437
2024-01-19,0.0,0.0,-0.0028936490041337843,0.0,0.0,-0.0005787298008267568
2024-01-22,0.0,0.0,0.005656763618547058,0.0,0.0,0.0011313527237094116
2024-01-23,0.0,0.0,-0.0014343438473122237,0.0,0.0,-0.00028686876946244473
2024-01-24,0.0,0.0,0.0015319369619881745,0.0,0.0,0.00030638739239763487
2024-01-25,0.0,0.0,0.010243849261775146,0.0,0.0,0.002048769852355029
2024-01-26,0.0,0.0,0.0024279292798154773,0.0,0.0,0.00048558585596309545
2024-01-29,0.0,0.0,-0.0024287766299210477,0.0,0.0,-0.00048575532598420956
2024-01-30,0.0,0.0,0.00024279456544831006,0.0,0.0,4.855891308966201e-05
2024-01-31,0.0,0.0,0.0027408898283656814,0.0,0.0,0.0005481779656731362
2024-02-01,0.0,0.0,0.00401436294682482,0.0,0.0,0.0008028725893649641
2024-02-02,0.0,0.0,-0.004714927702209453,0.0,0.0,-0.0009429855404418906
2024-02-05,0.0,0.0,-0.002839666507412068,0.0,0.0,-0.0005679333014824135
2024-02-06,0.0,0.0,-0.005202885543266278,0.0,0.0,-0.0010405771086532557
2024-02-07,0.0,0.0,-0.0049417973625658,0.0,0.0,-0.00098835947251316
2024-02-08,0.0,0.0,0.0016054537707711973,0.0,0.0,0.00032109075415423944
2024-02-19,0.0,0.0,0.006173301661414482,0.0,0.0,0.0012346603322828963
2024-02-20,0.0,0.0,-0.000950416018399513,0.0,0.0,-0.0001900832036799026
2024-02-21,0.0,0.0,0.0008125154462571815,0.0,0.0,0.0001625030892514363
2024-02-22,0.0,0.0,0.007776902025918496,0.0,0.0,0.0015553804051836992
2024-02-23,0.0,0.0,0.0009700655885176458,0.0,0.0,0.00019401311770352917
2024-02-26,0.0,0.0,-0.0025485652583608033,0.0,0.0,-0.0005097130516721607
2024-02-27,0.0,0.0,-0.0033720293026993043,0.0,0.0,-0.0006744058605398608
2024-02-28,0.0,0.0,0.0033092253511624453,0.0,0.0,0.0006618450702324891
2024-02-29,0.0,0.0,-0.00535260990165588,0.0,0.0,-0.0010705219803311759
2024-03-01,0.0,0.0,0.0024743689852044903,0.0,0.0,0.0004948737970408981
2024-03-04,0.0,0.0,-0.0015443494680761384,0.0,0.0,-0.0003088698936152277
2024-03-05,0.0,0.0,0.006913041569432671,0.0,0.0,0.0013826083138865342
2024-03-06,0.0,0.0,-0.002978326636570363,0.0,0.0,-0.0005956653273140727
2024-03-07,0.0,0.0,0.0014566078865393284,0.0,0.0,0.00029132157730786567
2024-03-08,0.0,0.0,0.009502887144397528,0.0,0.0,0.0019005774288795058
2024-03-11,0.0,0.0,-0.00085848905925571,0.0,0.0,-0.00017169781185114198
2024-03-12,0.0,0.0,-0.0016718286875145702,0.0,0.0,-0.00033436573750291403
2024-03-13,0.0,0.0,0.0022650849990659442,0.0,0.0,0.0004530169998131888
2024-03-14,0.0,0.0,0.015466954238185103,0.0,0.0,0.0030933908476370206
2024-03-15,0.0,0.0,0.0054901112444033645,0.0,0.0,0.001098022248880673
2024-03-18,0.0,-0.0002769827347428677,0.01569584931984653,0.0,0.0,0.0030837733170207323
2024-03-19,0.0,-0.00264639567914602,0.0,0.0,0.0,-0.000529279135829204
2024-03-20,0.0,-0.00267257592254958,0.0,0.0,0.0,-0.000534515184509916
2024-03-21,0.0,0.00021130548369746176,0.0,0.0,0.0,4.2261096739492353e-05
2024-03-22,0.0,0.0010178931532281298,0.0,0.0,0.0,0.00020357863064562597
2024-03-25,0.0,-0.0012470901230462255,0.0,0.0,0.0,-0.0002494180246092451
2024-03-26,0.0,0.0009653004117334426,0.0,0.0,0.0,0.00019306008234668852
2024-03-27,0.0,-0.00161687822556011,0.0,0.0,0.0,-0.000323375645112022
2024-03-28,0.0,-0.00034119961298673004,0.0,0.0,0.0,-6.823992259734601e-05
2024-03-29,0.0,0.011229779426492857,0.0,0.0,0.0,0.0022459558852985714
2024-04-01,0.0,0.0021582631211146904,0.0,0.0,0.0,0.0004316526242229381
2024-04-02,0.0,-0.0018547653872000632,0.0,0.0,0.0,-0.00037095307744001267
2024-04-03,0.0,-0.0029845449994613878,0.0,0.0,0.0,-0.0005969089998922775
2024-04-08,0.0,0.0009104371369373721,0.0,0.0,0.0,0.00018208742738747442
2024-04-09,0.0,-0.0005381456358611362,0.0,0.0,0.0,-0.00010762912717222724
2024-04-10,0.0,-0.0005574950524299478,0.0,0.0,0.0,-0.00011149901048598957
2024-04-11,0.0,0.0019117967234060812,0.0,0.0,0.0,0.00038235934468121627
2024-04-12,-0.00038812107997709223,0.0013989918376281218,0.0,0.0,0.0,0.00020217415153020592
2024-04-15,0.026920176499721307,-0.002309388344716601,0.0,0.0,0.0,0.004922157631000941
2024-04-16,-0.0035288720548621974,-0.0011383156738289002,0.0,0.0,0.0,-0.0009334375457382195
2024-04-17,-0.007082738186582933,0.0009679557378794935,0.0,0.0,0.0,-0.001222956489740688
2024-04-18,0.0030571119463442885,0.0009860742810867459,0.0,0.0,0.0,0.000808637245486207
2024-04-19,0.004317708871283172,-0.001803642501241293,0.0,0.0,0.0,0.0005028132740083758
2024-04-22,-0.002023127721739013,0.0004529172639347545,0.0,0.0,0.0,-0.00031404209156085173
2024-04-23,0.0030408435975882732,0.001806083499195443,0.0,0.0,0.0,0.0009693854193567432
2024-04-24,0.002021083266946362,-0.0005327616716031687,0.0,0.0,0.0,0.0002976643190686387
2024-04-25,-0.003907950536271664,-0.0002474854840244947,0.0,0.0,0.0,-0.0008310872040592316
2024-04-26,-0.00012655750097871133,-0.0007140771584172241,-7.060696313032762e-05,0.0,0.0,-0.00018224832450525262
2024-04-29,0.005822381911125138,0.0002715432230116208,-0.0012838536150108165,0.0,0.0,0.0009620143038251884
2024-04-30,0.00037752247936629913,0.003243346218874275,-0.00362512131944132,0.0,0.0,-8.505242401491906e-07
2024-05-06,0.0018869000496464369,-0.0017564736339065873,0.009657005360702374,0.0,0.0,0.001957486355288445
2024-05-07,0.0008788949695400115,-0.0013458288815829103,-0.010979848448062154,0.0,0.0,-0.0022893564720210106
2024-05-08,-0.0033870465957254636,0.0008190619201287641,0.008178532321676018,0.0,0.0,0.0011221095292158639
2024-05-09,0.0013845975688144992,0.001670089848613413,0.010813044857315867,0.0,0.0,0.0027735464549487557
2024-05-10,-0.003519557005091626,0.0,-0.0024279076254049153,0.0,0.0,-0.0011894929260993082
2024-05-13,-0.0037842728982148324,-0.0027883424800255875,-0.009538273832975357,0.0,0.0,-0.0032221778422431555
2024-05-14,0.006204458430972656,0.0028628272284561534,-0.009607673307028518,0.0,0.0,-0.00010807752951994161
2024-05-15,-0.005285314711128188,-0.0003324889170360988,-0.008985051905355725,0.0,0.0,-0.0029205711067040022
2024-05-16,-0.0015181136257445083,3.80113717353775e-05,-0.0006471413023228451,0.0,0.0,-0.0004254487112663952
2024-05-17,0.002153930881625027,-0.0008552233558330985,-0.003434032240656979,0.0,0.0,-0.00042706494297301017
2024-05-20,0.008470776243391952,0.0001046167697511706,-0.01922792923176891,0.0,0.0,-0.0021305072437251575
2024-05-21,-0.004262496218079336,0.0009462072463308714,-0.024597295000234227,0.0,0.0,-0.005582716794396538
2024-05-22,-0.002518084040215481,0.00013775914950351286,-0.010202296374308327,0.0,0.0,-0.002516524253004059
2024-05-23,0.006437324025439632,0.0015198915810672171,0.03664103088424387,0.0,0.0,0.008919649298150143
2024-05-24,0.002257464683219178,-0.0018495567387097997,0.00898024413158097,0.0,0.0,0.0018776304152180695
2024-05-27,0.0026277766840294577,0.0,-0.0008979843399483741,0.0,0.0,0.0003459584688162167
2024-05-28,0.005491387673665135,0.0,-0.0018572812056408283,0.0,0.0,0.0007268212936048615
2024-05-29,0.0034754344706830554,0.0,-0.009878520448171826,0.0,0.0,-0.0012806171954977542
2024-05-30,0.008163723053529285,0.0,0.008208521962662299,0.0,0.0,0.0032744490032383168
2024-05-31,0.0035580435504530576,0.0,0.024704672318584423,0.0,0.0,0.0056525431738074965
2024-06-03,0.0,0.0,-0.0023258004684084182,0.0,0.0,-0.00046516009368168367
2024-06-04,0.0,0.0,0.002513552672277663,0.0,0.0,0.0005027105344555325
2024-06-05,0.0,0.0,0.01112348858583923,0.0,0.0,0.0022246977171678462
2024-06-06,0.0,0.0,0.006478614469440982,0.0,0.0,0.0012957228938881966
2024-06-07,0.0,0.0,-0.012379168275628771,0.0,0.0,-0.002475833655125754
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,0.0,0.0,0.0,0.0,-0.0001724455457148119,-3.448910914296238e-05
2024-09-09,0.0,0.0,0.0,0.0,0.002838306928985393,0.0005676613857970786
2024-09-10,0.0,0.0,0.0,0.0,-0.0037336236520716937,-0.0007467247304143388
2024-09-11,0.0,0.0,0.0,0.0,0.003189495949021698,0.0006378991898043396
2024-09-12,0.0,0.0,0.0,0.0,-0.0061114461806802784,-0.0012222892361360557
2024-09-13,0.0,0.0,0.0,0.0,-0.004104953680590225,-0.0008209907361180451
2024-09-18,0.0,0.0,0.0,0.0,-0.005760833421948556,-0.0011521666843897112
2024-09-19,0.0,0.0,0.0,0.0,-0.002263019577750766,-0.00045260391555015315
2024-09-20,0.0,0.0,0.0,0.0,0.003229522394815068,0.0006459044789630137
2024-09-23,0.0,0.0,0.0,0.0,-0.0008141098810890755,-0.00016282197621781511
2024-09-24,0.0,0.0,0.0,0.0,0.005071963145092434,0.0010143926290184868
2024-09-25,0.0,0.0,0.0,0.0,-0.006725113112619467,-0.0013450226225238935
2024-09-26,0.0,0.0,0.0,0.0,0.004150464100440891,0.0008300928200881783
2024-09-27,0.0,0.0,0.0,0.0,-0.004427940558919549,-0.0008855881117839097
2024-09-30,0.0,0.0,0.0,0.0,-0.002811449214478028,-0.0005622898428956056
2024-10-08,0.0,0.0,0.0,0.0,-0.006875319802149071,-0.0013750639604298142
2024-10-09,0.0,0.0,0.0,0.0,0.00472977266521144,0.000945954533042288
2024-10-10,0.0,0.0,0.0,0.0,0.00029400553482512653,5.8801106965025306e-05
2024-10-11,0.0,0.0,0.0,0.0,-0.004955613086236212,-0.0009911226172472423
2024-10-14,0.0,0.0,0.0,0.0,0.0022256759889746607,0.00044513519779493217
2024-10-15,0.0,0.0,0.0,0.0,0.0068541152965004605,0.0013708230593000921
2024-10-16,0.0,0.0,0.0,0.0,-0.002959541585899035,-0.000591908317179807
2024-10-17,0.0,0.0,0.0,0.0,-0.003142431876992824,-0.0006284863753985648
2024-10-18,0.0,0.0,0.0,0.0,0.00640570126247622,0.001281140252495244
2024-10-21,0.0,0.0,0.0,0.0,-0.005165443928731846,-0.0010330887857463692
2024-10-22,0.0,0.0,0.0,0.0,0.01777444092516709,0.0035548881850334182
2024-10-23,0.0,0.0,0.0,0.0,-0.003910208045921,-0.0007820416091842
2024-10-24,0.0,0.0,0.0,0.0,-0.004930986433461205,-0.000986197286692241
2024-10-25,0.0,0.0,0.0,0.0,-0.0052419306986924,-0.00104838613973848
2024-10-28,0.0,0.0,0.0,0.0,0.000657842039514833,0.0001315684079029666
2024-10-29,0.0,0.0,0.0,0.0,-0.0029532336546011007,-0.0005906467309202202
2024-10-30,0.0,0.0,0.0,0.0,0.008339326192009484,0.001667865238401897
2024-10-31,0.0,0.0,0.0,0.0,0.0035287082352901318,0.0007057416470580264
2024-11-01,0.0,0.0,0.0,0.0,0.004775618517718237,0.0009551237035436474
2024-11-04,0.0,0.0,0.0,0.0,-0.013625374445786634,-0.002725074889157327
2024-11-05,0.0,0.0,0.0,0.0,0.009073365320906213,0.0018146730641812425
2024-11-06,0.0,0.0,0.0,0.0,0.012485863308745336,0.002497172661749067
2024-11-07,0.0,0.0,0.0,0.0,0.004214548528158953,0.0008429097056317905
2024-11-08,0.0,0.0,0.0,0.0,0.005935038307974533,0.0011870076615949066
2024-11-11,0.0,0.0,-7.43206126603548e-05,0.0,0.0,-1.486412253207096e-05
2024-11-12,0.0,0.0,-0.0030441400304414,0.0,0.0,-0.00060882800608828
2024-11-13,0.0,0.0,-0.014469781689113628,0.0,0.0,-0.0028939563378227256
